content,Quality,Service,Shipping,Packing
"nói là 5 màu nhưng thật ra có 3 màu, sản phẩm việt nam sản xuất nhưng nói của nhật. dối",0,0,0,0
mình mua loại có hộp quà tặng nhưng giao sang lại không đúng như mô tả,1,1,1,1
"mua về mang không vừa vì nhỏ, chật , dù có đưa cân nặng , chiều cao rồi",1,1,1,1
mua 5 giao 4 nhưng không đúng sản phẩm. thất vọng về cửa sản phẩm tiki. trả lại được không,1,1,1,1
cố tình giao sai kích thước. mình chọn cỡ to nhất xxl nhưng bé bằng bàn tay không mặc được >,1,1,1,1
giao sản phẩm không đúng size chỉ 2cai là đúng size đac thoi,1,1,1,1
"không giống với hình. cái lưng thì giống. nhưng quá nhỏ. làm sao để đổi size lớn hơn. size l quá nhỏ, độ giãn không đủ để mặc.",0,0,0,0
"trên bài viết có 5 màu nhưng giao thì 4 cái màu xanh, 1 cái màu đen. chưa sử dụng nhưng thấy giao sản phẩm màu không đồng đều là cảm thấy chưa ưng rồi.",0,0,0,0
quá tệ. đặt size xl. nhưng gửi sản phẩm về. xem sản phẩm thì size chỉ cho 1 đứa trẻ mặc. thật sự quá tệ. tệ không tả nỗi.,1,1,1,1
giao khônng đúng size. chất lượng kém. không bao giờ dám mua sản phẩm ở đây nữa.,1,1,1,1
y như hình mình rất hoài lòng mình sẽ ủng hộ cửa sản phẩm thường xuyên,0,0,0,0
"đặt mua bộ 5 màu khác nhau nhưng gửi 2 màu, quần xuất nhật rởm, chỉ may lòi ra ngoài",1,1,1,1
không giống với mô tả vải xấu,1,1,1,1
sản phẩm quá mỏng. thất vọng quá,1,1,1,1
cửa sản phẩm làm ăn không uy tín đặt sản phẩm áo khoác kaki nhưng giao sản phẩm áo khóa dù,1,1,1,1
"cổ tay áo không như hình mình không ưa cỗ tay thun rồi nhưng giao tới vẫn cỗ tay thun . chất vải như bao bố đổ lông , được cái kiểu tốt .",1,1,1,1
sản phẩm về sau chất lượng kém.,1,1,1,1
mua size l 61 cân nhưng không vừa,1,1,1,1
"mua đằng giao néo,không đúng size,không đúng mầu",1,1,1,1
mua mau trang giao mau den. nha ban khong quan tam den nguoi mua,1,1,1,1
quần bị thụng chất liệu vải quá tệ,1,1,1,1
"quần ngắn, lưới chắc mát. nhưng công nhận hơi chật so với size nhà cung cấp đưa cho, nên tăng 1-2 size tùy tạng mỗi người.",0,0,0,0
giao nhầm size xl mua 3xl,1,1,1,1
không che tên sản phẩm . nhận sản phẩm muốn độn thổ với shipper,1,1,1,1
form rộng hơn thông thường chất liệu vải bình thường,0,0,0,0
màu sắc sản phẩm trên hình với màu thực tế khi nhận sản phẩm không giống nha,1,1,1,1
áo hơi mỏng và không được chọn size như ý muốn. đánh giá tạm ổn tốt được,0,0,0,0
đề nghị đổi vì giao sản phẩm nhái kém chất lượng,1,1,1,1
cũng được áo như này áo chỉ có 1 lớp nha mn. tiền v cũng được nhưng giao 2cai nhưng 1 cái cũ hơi bùn,0,0,0,0
sản phẩm cũng được có điều lúc gửi 1 cái mới 1 cái hơi cũ,0,0,0,0
tôi đăng ký size xl nhưng lại nhận được size l,1,1,1,1
không giống mẫu áo đã đặt,1,1,1,1
chất áo quá kém và mỏng ae không nên mua cửa sản phẩm này,1,1,1,1
áo thiếu nút không gài được,1,1,1,1
"quá tệ, không đúng như quảng cáo",1,1,1,1
"treo đầu dê bán thịt . cửa sản phẩm làm ăn kỳ cục vậy. nhận sản phẩm coi như nhận thêm cục tức. quảng cáo quần không đường may nhưng may um sùm. tem mác cũng không có. lấy cái quần sản phẩm khựa sản phẩm tào lao gì giao ai nhưng biết được, lỡ mặc vào bị gì rồi cửa sản phẩm có đền không? làm ăn",1,1,1,1
"mỏng như quần cho con gái á, chưa kịp mặc thì bị lạc mất do nhà nhiều người, híc.",0,0,0,0
"đặt size l giao mình ,đúng là tào lao",1,1,1,1
"giao sản phẩm không đúng loại, không đúng size! 1 cái không đường may size mình, 2 cái có đường may, không đúng sản phẩm rao bán. thất vọng!",1,1,1,1
"treo đầu dê bán thịt , cửa sản phẩm khách sản phẩm",1,1,1,1
"quảng cáo không đường may, thun lạnh nhưng sản phẩm không đúng, cảm giác bị .",1,1,1,1
đặt sản phẩm khác gửi sản phẩm khác.,1,1,1,1
"đúng loại đặt đâu nhưng đánh giá, đảo",1,1,1,1
"không đúng như mô tả, trả sản phẩm.",1,1,1,1
đúng là mặc thoải mái như không mặc. tuy nhiên màu trắng thì dễ bị nhuộm màu khác. nhìn dơ,1,1,1,1
"giao sản phẩm không đúng, làm ăn vớ vẩn mọi người không nên mua sohp này",1,1,1,1
"3 ao 3 lỗ , được giao = 3 đôi vớ",1,1,1,1
giao sản phẩm nhanh nhưng size hơi rộng,0,0,0,0
size không chuẩn nên mua bị nhầm!,0,0,0,0
"haiz, không hài lòng cho lắm",0,0,0,0
không hài lòng cho lắm ạ!,0,0,0,0
"sản phẩm không giống mẫu, chất lượng kém",1,1,1,1
quan lot giao khong đúng sản phậm toi đặt là không đường may nhưng giao loại có đường may rất tệ,1,1,1,1
mua sản phẩm như hình quảng cáo nhưng giao underwear 30k/1cái. thất vọng vô cùng.,1,1,1,1
giao không đúng như mô tả. nhưng cắt bỏ tem mác.,1,1,1,1
"mỏng, nhìn giống quần phụ nữ. nhìn kỳ vì không như hình",0,0,0,0
"áo đẹp, có thể mặc được cả 2 mặt áo. tuy nhiên dobgf chữ tiếng anh in phía sau áo sai chính tả đọc không hiểu gì hết",0,0,0,0
"sản phẩm bình thường, vải thô, chắc chắn sẽ xù lông. nói chung mặc vài lần thì được",0,0,0,0
hơi roingj một tý có cái nào nhỏ hơn không cửa sản phẩm chất thì ưng lắm r mỗi tội rộng vì ng e nó nhỏ,0,0,0,0
áo mặt xấu quá hỗn lưng,1,1,1,1
tôi mua 1 cái nhưng giao đến 3 cái. làm thế nào để trả lại.,0,0,0,0
không hài lòng về chất lượng và giá cả,1,1,1,1
sản phẩm không giống ảnh. kích thước đặt về mặc không vừa.,1,1,1,1
"nói chung là xấu, sản phẩm không như quảng cáo",1,1,1,1
giao quần rộng lớn quá,1,1,1,1
hang nay đa mua.nhung hang bi loi.không vua y.,1,1,1,1
"tôi không chấp nhận sản phẩm như vậy, không có hộp gì hết, bây giờ tôi trả lại hoàn tiền cho tôi,treo đầu dê bán thịt à",1,1,1,1
ảnvphaamr dùng tốt với tầm giá,0,0,0,0
đươc phù hợp với giá bán,0,0,0,0
"mặc tạm ổn tốt được. sản phẩm không giống ảnh, cân nhắc trước khi mua.",0,0,0,0
"- mô tả không chuẩn, cửa sản phẩm có ghi size 3xl là 80-90kg, cao 1,7-1,8m - mình nặng 85kg nặng 1,7m. bận không vừa, bị chật và ngắn tới rún.",1,1,1,1
màu chưa giống hình hơi hụt hẫng,0,0,0,0
"sản phẩm chất lượng bình thường,",1,1,1,1
size lơn 3xl ma không vừa không đúng kích cỡ thất vọng nặng nề,1,1,1,1
"áo mỏng nha, mình chọn size l nên hơi rộng so vs mình,tạm ổn tốt được thôi",0,0,0,0
"bán chất lượng kém chất lượng, giao sản phẩm không đúng như sản phẩm đã đặt, phản hồi thì không chịu đổi trả",1,1,1,1
mua màu xám nhưng giao màu trắng phía sau áo may bị lỗi,0,0,0,0
"mình mua rất nhiều sản phẩm của tiki toàn là điện thoại bao giờ giao sản phẩm cũng chuẩn và chất lượng không cần phải kiểm tra. nên chủ quan lần này có cái áo có vài trăm không đáng mất thời gian cho shipe phải chờ đợi thì lại bị . mua áo viêt tiến thì gửi áo hamino vừa bé lại mỏng như cái giẻ lau xe không biết dùng vào việc gì hay bỏ vào sọt rác. đề nghị tiki xem lại tư cách của cửa sản phẩm này, làm ảnh hưởng đến uy tín cửa sản phẩm.",1,1,1,1
sản phẩm giao sản phẩm và hình ảnh trên quản áo không đúng . đảo,1,1,1,1
"cửa sản phẩm giao sản phẩm không đúng, gạt khách sản phẩm! tiki không có biện pháp bảo vệ người mua.",1,1,1,1
"sản phẩm có chất lượng trung bình, không hài lòng lắm",1,1,1,1
giao sản phẩm không đúng màu như đơn sản phẩm đã đặt,1,1,1,1
"mua áo khoác nhưng hanggửi về là 3 cái áo thun,",1,1,1,1
áo đăng trên tiki 1 kiểu giao về kiểu khác,1,1,1,1
bọn mày tao chỉ có 1 lần thôi có lần sau đâu,1,1,1,1
áo mỏng xấu không tả được luôn không bh mua lại nữa,1,1,1,1
sản phẩm không đúng như trong ảnh,1,1,1,1
"túi trong không may chỉ ,bỏ đò sẽ lọt vào giữa 2 lớp áo, thun cổ áo bị sờn bun chỉ!",0,0,0,0
"giao sai sản phẩm, không đúng sản phẩm đã đặt",1,1,1,1
đường may lót kém chất lượng tiki nói vấn đề này cho công xưởng để khắc phục,0,0,0,0
mình đặt size mình nhưng lại giao size xl. đề nghị đổi lại cho mình nhé!,0,0,0,0
sao tôi đặt sai xxl nhưng lại gửi sai mình. may có ông khách mua lun chứ không tôi trả lại ah,1,1,1,1
minh vua mua song ao khoai nam model ads27 ao dep tiec chon size mình minh thich size hon ti cho doi lai duoc o,1,1,1,1
"cũng tạm ổn tốt dùng được ,hơi mỏng",0,0,0,0
"như có người nhận xét vải đẹp tốt . nhưng đường may không được cẩn thận, dễ bục chỉ",0,0,0,0
hành không vừa không biết có thể đổi không,1,1,1,1
giao sai mẫu. không như quảng cáo,1,1,1,1
sản phẩm khoá kém .thua sản phẩm chợ kéo ra kéo vào khó .nhiều sợi chỉ nhưng lơ thơ bên ngoài chưa cắt hết.,1,1,1,1
sản phẩm bị lỗi tay áo,1,1,1,1
vừa mới mua nhưng khóa đã bị hỏng không kéo được lại phải mất thêm chi phí để thay khóa mới,1,1,1,1
hơi rộng tý nhưng cũng tốt,0,0,0,0
"áo đúng mẫu, đường mai chưa đạt",0,0,0,0
form to hơn bình thường,0,0,0,0
nhiều lỗi,0,0,0,0
vui lòng thêm nội dung. ít nhất 25 kí tự.,1,1,1,1
"chất liệu tệ, không xứng với tiền bỏ ra",0,0,0,0
giao sản phẩm nhanh.áo rất xấu nên cho1 sao,1,1,1,1
"chất lượng tốt, đúng màu nhưng đặt size xxl lại giao size xx làm người muốn mặc size lớn thì không dùng được, nhưng người nhỏ thì lại mặc dư. để nghi cửa sản phẩm khi giao sản phẩm nên kiểm tra lại, nếu không có sản phẩm thì đừng giao ẩu.",0,0,0,0
sản phẩm quá bẩn và hôi. ố vàng toàn bộ thân áo.,1,1,1,1
cửa sản phẩm giao sản phẩm hoàn toàn không đúng mẫu mã. đặt giao áo khoác dù nam 2 mặt nhưng giao áo vải nữ. cực kỳ không hài lòng. đề nghị thu hồi sản phẩm ngay lập tức.,1,1,1,1
cửa sản phẩm treo đầu dê bán .thủ cho,1,1,1,1
"xéc kéo của áo khá dởm nên kéo rất khó khăn, theo mình thì các bạn sau nếu có mua thì không nên chọn màu xanh đen này vì mình thấy rất nữ tính và đúc kết cuối cùng là không nên mua cho dù giá giá rẻ vì nhìn rất chi là ọc ẹc, xấu tưởng giá giá rẻ nhưng hóa ra giá cao",1,1,1,1
mua 4 chiếc thì trộn vào 1 chiếc khóa kéo rất tệ khác hoàn toàn với những cái khác đầu vào bằng mũ và bị gãy,1,1,1,1
"đã nhận sản phẩm. tôi đặt luôn thêm 1 cái nữa ngay sau cái 1 nhưng sao chỉ nhận được có 01? vẫn không thấy cái áo kia đến. lâu quá! áo mặc rất dễ bung chỉ, rách hết phần nách rồi.",0,0,0,0
không đúng với mo tả rất tệ.,1,1,1,1
áo tạm ổn tốt chấp nhận trong tầm giá.so sánh với áo của cửa sản phẩm luôn. cái loại 89k logo yamaha. .thấy rất tốt.vừa đẹp vừa cho cảm giác thoải mái.,1,1,1,1
nhận sản phẩm rồi khi khui ra áo bị bung chỉ mong lần sau giao mong cửa sản phẩm kiểm tra ki mới giao nha nhìn chung sản phẩm tạm ổn tốt tốt,0,0,0,0
áo cũng tạm ổn tốt tốt nhưng gắn dây kéo bị ngược bên màu xanh không biết có đổi lại được ko,0,0,0,0
"giao không đúng sản phẩm,tráo sản phẩm thế này thì chịu r",1,1,1,1
"áo tương đối so với mức tiền. cực kỳ dễ rách, đứt chỉ. mọi người lấy và dùng thì hãy cố nhẹ nhàng.",0,0,0,0
giao sản phẩm không đúng loại,1,1,1,1
áo nhìn tổng quan rất tốt nhưng phần cổ tay may hơi kém dễ bị bung chỉ,0,0,0,0
chất lượng tạm ổn tốt được so với giá,0,0,0,0
"cửa sản phẩm làm việc rất thiếu uy tín. mình đặt cỡ xl, nếu hết sản phẩm thì nhắn 1 câu sao lại dán chồng cỡ lên và giao cho mình vậy.",1,1,1,1
sản phẩm này tốt phù hợp với giá tiền nên mua,0,0,0,0
đặt áo xanh dương giao áo xám!,1,1,1,1
đặt 2 áo thanh toán tiền 2 áo nhưng chỉ nhận được 1 áo,1,1,1,1
"sản phẩm mình nhận rồi nhưng size to quá, mặc rộng không vừa người.không biết cửa sản phẩm có cho đổi size nhỏ hơn không nhỉ? nhưng size nào nhỏ hơn size mình không nhỉ?",1,1,1,1
"thông số kỷ thuật không đúng như giới thiệu sản phẩm . mình 72 kg lấy size xl kg vừa , đúng ra cửa sản phẩm phải đưa thông số 70-80kg size xxl",0,0,0,0
đặt size xl giao sản phẩm mình dân ngoài là xl giao cho bon trẻ ơ nhà nên không bit ng day hang về kiểm tra moi bit lam vay thu sao tin tuong được,1,1,1,1
lỗi quá nhiều màu sắc không được như trong hình,1,1,1,1
áo nhỏ so với kích thước. đặt màu xanh đen giao màu đen,1,1,1,1
dây kéo dễ hư. nói chung mặc đi làm được,0,0,0,0
sản phẩm không bằng cái áo mưa. nhìn hơn ông già,1,1,1,1
"tạm ổn tốt được với giá này, tốt.",1,1,1,1
"giao sản phẩm đúng thời gian, hình thức được.",1,1,1,1
okk duyet 1234567890 good,0,0,0,0
"đặt màu đen giao sản phẩm màu xanh là quê rồi nhé. thích cái là hình ảnh sản phẩm đẹp mắt, giao sản phẩm về thấy gớm",1,1,1,1
"mua 2 cái 1 lúc, giặt mấy hôm rách cả 2.",1,1,1,1
giây kéo hỏng không kéo được mua về dùng lau chân lau nhà . quá thất vọng,1,1,1,1
hơi khác so với hình ảnh,0,0,0,0
sản phẩm tệ không dược như mong muốn,1,1,1,1
giá giá giá rẻ. đẹp. giao sản phẩm nhanh,0,0,0,0
"không có gì, rất thích và đẹp",1,1,1,1
không đúng yêu cầu như tư vấn,1,1,1,1
áo cũng khá là tốt nhưng gửi không đúng màu,1,1,1,1
không được như mong muốn hơi tệ,0,0,0,0
"áo quá mỏng, chất liệu quá xấu",1,1,1,1
chất lượng kém cho lắm,1,1,1,1
cho 3 sao luôn hang rất tốt,0,0,0,0
tạm ổn tốt được giao sản phẩm nhanh.,0,0,0,0
áo khoác nhưng gói áo quần rác. cửa sản phẩm,1,1,1,1
size xxl nhưng sản phẩm quá nhỏ so với công bố,1,1,1,1
không hài lòng. chất lượng không như quảng cáo.,1,1,1,1
sản phẩm dể bay maug vải caus,1,1,1,1
sản phẩm áo khoác kém,1,1,1,1
"size áo không đính trên áo, đính ngoài vỏ bao. áo nho",1,1,1,1
"sản phẩm may tốt , nhưng có sai size không nhưng 1m6, 57 kg. gắn tắp l. mua size l mặc ôm và thấy ngắn quá. đã hỏi tư vấn nhưng vậy không đúng.",1,1,1,1
"áo để size không đúng, có đổi được không",1,1,1,1
màu áo hơi xấu. liệu có đổi sản phẩm được không.,1,1,1,1
chất vải hơi xấu.kiểu dáng gần như hình,0,0,0,0
tớ mua sai 2xl cửa sản phẩm gửi sai s à.,1,1,1,1
cố gắng chọn side nhưng vẫn bị chật bởi side mình bé hơn side chuẩn nên phải cho cháu,1,1,1,1
"áo hơi cứng, hơi khô, nhưng vẫn tốt vì giá tốt",0,0,0,0
"size l quá nhỏ, size không đúng với quy định",1,1,1,1
giao áo xxl sao nhỏ quá không vừa. có nhầm ko,1,1,1,1
sản phẩm giao không giống như hình nha cửa sản phẩm,1,1,1,1
"giao sản phẩm quá lâu, hơi chán nảng",0,0,0,0
cũng tạm ổn tốt được thôi.hơi dày,0,0,0,0
không giống như hình.,0,0,0,0
"không như hình, vải dày, tạm ổn tốt được",1,1,1,1
không được ưng í cho lắm.,0,0,0,0
"áo không giống hinh, nhận sản phẩm không đúng mẫu đã chọn.",0,0,0,0
làm ăn gì gửi cũng lộn size nữa. chẳng cửa sản phẩm nào làm ăn nhưng đúng như khách đặt sản phẩm,1,1,1,1
áo đặt khác giao sản phẩm khác không thể chấp nhận được,1,1,1,1
chất lượng vs màu sắc + kiểu dáng kém,1,1,1,1
không đúng mặt sản phẩm đã đặt,1,1,1,1
túi áo quá lông không đưnngj gì được,1,1,1,1
sản phẩm bình thường.,1,1,1,1
vải bận nóng thấy mồ.nói chung là mua về bỏ đó chưa bận vì thấy loại vải này là vứt,1,1,1,1
"mình đã đặt áo màu xám và khi nhận sản phẩm thấy màu sáng hơn với hình nên đã lh cửa sản phẩm đổi sang màu đen. nhưng áo đen nhận được khác với mẫu xám trước đó, chất lượng vải cũng tệ hơn, mỏng, nhăn nheo và side mình nhưng áo dài hơn mông.",1,1,1,1
ngắn không giống như quảng cáo,1,1,1,1
"bực cái tay áo ghê, chật. ngắn không ra ngắn, dài không ra dài, lại chật nữa !",1,1,1,1
"sản phẩm chất bò không đẹp được như hình. trông hơi trơn hơn và mỏng hơn hình. giao sản phẩm nhanh. chất áo hơi tệ, mới mua nhưng kéo cổ tay áo lên là rách áo.",0,0,0,0
"tiki làm lại với cửa sản phẩm này, vì size theo bảng là dành cho áo, chứ không phải áo khoát. áo khoát thì size phải rộng hơn bảng thông tin thì mới hợp lý. mọi người mua sản phẩm này thì nên trừ bớt tầm 6cm số với vòng ép và ngực thì sẽ hợp lý",1,1,1,1
"áo rộng so với size niêm yết. vải khá dày, áo cầm nặng tay khá tốt tuy nhiên khi ngâm nước bị ra màu rất nhiều. nhìn chung so với giá tiền thì cũng vừa ý",0,0,0,0
sản phẩm hơi kém chất lượng vải,1,1,1,1
"áo dầy dặn , nhưng size rộng quá , màu không như hình . hơi thất vọng .",0,0,0,0
bình thường không được tốt,0,0,0,0
áo vải mềm nhưng xxi vừa vs bụng nhưng vai hơi chật.,0,0,0,0
áo mặc không đóng được gấu áo,1,1,1,1
size của cty làm tôi chọn sản phẩm bị rộng quá,0,0,0,0
"không chuẩn size. nên mặc bị bó , khó chịu",0,0,0,0
chất liệu vải và màu sắc không giống như trong hình trên tiki,0,0,0,0
mua màu này giao màu kia cũng chịu,1,1,1,1
giao sản phẩm sai mặt sản phẩm đã đặt,1,1,1,1
"quạt êm nhưng áo kém quá, lỗ to nên quạt hay bing ra",1,1,1,1
giao sai sản phẩm .cửa sản phẩm quá do,1,1,1,1
áo chất vải rất xấu giao sản phẩm nhanh nhưng áo chất lượng rất kém,1,1,1,1
mua màu xám nhạt nhưng giao thì màu ghi đậm,1,1,1,1
"lần đầu tiên mua sản phẩm của cửa sản phẩm, mình bỏ ra gần 200k để mua, sản phẩm giao đúng mẫu mã ý kiến cá nhân của mình đóng góp để cùng phát triển 1. vải thun giãn, mặt trong đổ lông dính vào áo mặc bên trong rất nhiều như bông gòn vậy. 2. không xứng đáng giá tiền, theo mình thì áo tầm 50k-80k thôi. 3. check mã cửa sản phẩm bán thì không ra thông tin, ra gì mình không hiểu 4. mã nguyên sill đã bị xé mất 5. sản phẩm này giặc vài lần áo sẽ giãn 6. mình thấy review cũng tốt, mình không nghĩ lại về sản phẩm như vậy. thanks cửa sản phẩm tiki, chúc các bạn ngày càng phát triển",1,1,1,1
nhận viên giao sản phẩm không được thân thiện cho lắm,0,0,0,0
nói chung là không hài lòng,1,1,1,1
"không nhu mong doi, nhỏ so với size",1,1,1,1
"mình toàn dùng áo vt, đây là lần đầu mua online, khá thất vọng khi nhận sản phẩm: vải thì mỏng, mình toàn mặc side 37 nhưng side 37 này quá rộng, nghĩ sản phẩm fake nhưng check mã thì là sản phẩm vt.",1,1,1,1
"em đặt mua áo cho ba và nhận được từ t7 tuần trước. vì chất vải nóng, bí nên ba em yêu cầu hoàn trả. em đã làm đúng các thủ tục hoàn trả và nhân viên tiki đã thu hổi sản phẩm rồi.cho em hỏi vậy bh thì em nhận được tiền thanh toán hoàn lại ạ ?",1,1,1,1
áo giặt xong nhăn không ưng ý,1,1,1,1
"đường may đẹp, vải dày quá. nhìn chung tốt. nhưng cửa sản phẩm đưa bảng hướng dẫn chọn size không đúng. vì ox mình 68kg mình chọn size xl từ 68kg-75kg mặc ôm quá. haiz!",0,0,0,0
"vải dù cứng, bên trong lót lưới nhìn rất dễ rách, nhìn chung áo không được đẹp như trong hình",1,1,1,1
toàn cứ đặt 1 kiểu giao một kiểu,1,1,1,1
chán cửa sản phẩm. sản phẩm nhưng giao nhầm,1,1,1,1
áo phom đẹp đóng gói kỹ nhưng áo rách vai và bên trong áo vải sọc đẹp nên đặt kết quả là giao không đúng sản phẩm rất không vui tuy nhiên đặt rồi thì cũng lấy thôi nhưng khuyên cửa sản phẩm làm ăn thực tế chút sắp tết rồi đừng làm mất vui ai cũng vậy,0,0,0,0
sơ ý lúc nhận sản phẩm không kiểm tra bên trong về nhà xem lại thì lớp lót áo bị rách 2 chỗ . lót vải túi bị rách một bên . thiết nghĩ đã quảng cáo là cao cấp thì khi gởi cho khách cửa sản phẩm phải kiểm tra cẩn thận hơn để không phụ lòng tin của khách sản phẩm để nhưng có lần mua sau rất tiếc .,1,1,1,1
"áo đầu t mua đúng size xxl, thấy vậy mua cho gia đình thêm 1 cái nữa thì bên ngoài để size xxl, mác áo cũng size xxl luôn vậy nhưng mặc vô tay ngắn, nách thì trật, chắc cái áo này chỉ size xl hoặc l",1,1,1,1
không có lót trong caro. mong cửa sản phẩm xem lại,1,1,1,1
"nhân viên giao hành nhiệt tình tốt, chất liệu áo hơn thô cứng và đặt biệt là mua loại size l nhưng mặc chặt quá m64, 57kg không vừa tý nào rộng hơn sẽ thoải mái. nhưng tạm ổn tốt chấp nhận vì mặc vào mát và ấm vừa túi tiền",1,1,1,1
rách đâu không rách lại rách ngay chỗ gần cổ áo như thế kia thì không thể nói nổi. tưởng có số ít người bị nên mua thử ai ngờ mình bị đúng chỗ dễ thấy nhất.,1,1,1,1
"áo may không được tốt, size không phù hợp không chuẩn , mình cao 1.65m, nặng 67 kg mua loại hết cở ssl nhưng cổ tay vẫn chật, khung áo cũng chật. nói chung là sản phẩm không đạt yêu cầu.",1,1,1,1
san phẩm bị lỗi về cái đồ kéo áo. bán sản phẩm kì vậy. sản phẩm bị lỗi nhưng cũng bán. tiki nên coi lại viet mình bán sản phẩm đi. đừng làm mất uy tinh,1,1,1,1
"giao sản phẩm nhanh, đóng gói kĩ. nhưng khóa về bị hư rồi.",1,1,1,1
chất vải xấu. sản phẩm không giống mô tả.,1,1,1,1
"rất mỏng, áo không giống hình cho lắm, mọi người cân nhắc trước khi mua nhé.",1,1,1,1
áo xấu quá . phần bụng may không ôm . mặc vào nhìn như thời trang dân tộc .,1,1,1,1
"đợt 1 mua cái áo màu xanh thấy tốt , đợt 2 mua cái áo màu đen mỏng tanh",1,1,1,1
"sai xl hơi nhỏ,túi áo trong ngoài may hơi ngắn,phải may sâu để đựng đồ không bị bất tiện nhét điện thoại chua tốt,may sâu túi xuống.3 sao bình thường.",0,0,0,0
không hài lòng.với s.p mình mua giao sản phẩm không đúbg như mẫu mình mua,1,1,1,1
có bảo hành không vậy mình mới nhận sản phẩm tuần trước,1,1,1,1
tốt đẹp nhưng hơi nhỏ so với mô tả mặc dù đã cố tình đặt size lớn. cho 2 sao,0,0,0,0
"sản phẩm giao bị ướt hết,thùng móp méo,nhìn chán.",1,1,1,1
màu không đẹp nhận rồi nhưng không vừa ý cho mấy,0,0,0,0
sản phẩm không được khoá vừa mua về đã không kéo được,1,1,1,1
"màu áo không giống ảnh, giá hợp lý",1,1,1,1
thô cứng không như hình,1,1,1,1
"rõ ràng đặt size xl, giao xxl. làm ăn tào lao quá",1,1,1,1
chất liệu vải cứng không mềm mịn. tạm ổn tốt hài lòng,0,0,0,0
chất liệu vải không như mong đợi,1,1,1,1
"áo như hình mỗi tội áo hơi chật, khi khách sản phẩm đặt thì cửa sản phẩm nên gọi tư vấn size để khách sản phẩm cho được size phù hợp hơn",0,0,0,0
hơi rộng và không ấm cho lắm,1,1,1,1
"mặc không vừa,thiệt là, hết dám mua sản phẩm nữa ,sao bên bán sản phẩm không biết tư vấn nhỉ,",1,1,1,1
"mua mẩu trên đây xanh đen khi giao lại đưa mẫu khác vừa nhỏ lại vừa xấu,mua một lần 1 duy nhất,vì quá tin tưởng tiki",1,1,1,1
"quần qá mỏng, rất nhanh lỏng, khong nên mua vì không bền",1,1,1,1
đặt một kiểu giao một kiểu,1,1,1,1
chỉ được giao sản phẩm nhanh thôi. nhưng lại là quá tệ. mình đặt size xxxl thì lại giao xl vậy thì chỉ làm giẻ lau chân thôi. hỏi cửa sản phẩm làm ăn kiểu vậy thì ai dám tin tưởng và đặt sản phẩm nữa.,1,1,1,1
"giáo sản phẩm không đúng mặt không vừa xin đổi lại số lớn hơn, và hướng dẫn cách đổi lại trên hệ thống tiki cám ơn mình 75kg",1,1,1,1
hơi bất ngờ bên trong sọc ca rô nha cửa sản phẩm không giống hình mô tả.,1,1,1,1
áo có 2 túi sườn thì 1 cái thì may tịt vào thì nhưng nói đánh giá gì nữa vậy cửa sản phẩm,1,1,1,1
áo siêu 4xl nhưng quá nhỏ không hài lòng,1,1,1,1
sản phẩm đẹp giá giá giá rẻ. nhưng mua 2 cái size mình cửa sản phẩm giao 1 cái mình 1 cái l.,0,0,0,0
sản phẩm đẹp giá giá giá rẻ. nhưng mua 2 cái size mình cửa sản phẩm giao 1 cái mình 1 cái l,0,0,0,0
chất lượng tệ chỉ thừa nhiều,1,1,1,1
tôi nhận được 1 cái áo khác so với cái tôi đã đặt,1,1,1,1
"hình thức cũng được , đường chỉ tốt . size 3xl gì nhưng nhỏ quá mặc không vừa .",1,1,1,1
chất lượng kém kitti nên xem lại các nơi bán sản phẩm đừng để người tiêu dùng xem thường,1,1,1,1
giao không đúng sản phẩm tem mác khác nhau,1,1,1,1
vải mỏng quá 11,0,0,0,0
mỏng lắm kg như hình chup,1,1,1,1
áo hơi ngắn chưa hài lòng,0,0,0,0
khác với ảnh quảng cáo . đảo,1,1,1,1
nhờ nóng lắm có đổi lại đi ko,0,0,0,0
"khác xa hình quảng cáo. không lót bông hoặc vải cotton bên mặt trong. hai mặt đều là vải dù mỏng. nên chỉ mặc được 1 mặt. size l thì hợp cho người 65kg 1m65. rành chỉ hơi toe viền màu quá dày chạy xe không cản gió, vẫn lạnh như thường. túi áo nhỏ không nhét điện thoại được.",1,1,1,1
sản phẩm cũng được nhưng không đúng như mẫu trong hình ảnh quảng cáo,1,1,1,1
giao sản phẩm không đúng size oder size xxxl giao áo không biết size gì nhưng nhỏ nhu áo trẻ mạt size bi cắt bỏ,1,1,1,1
áo cũng đẹp nhưng nhìn không sang lắm,0,0,0,0
sản phẩm tạm ổn tốt chấp nhận được trong giá đó.,0,0,0,0
chất lượng trung bình phù hợp với giá tiền.nên cho luôn,0,0,0,0
tuy không giống trong ảnh mấy nhưng dùng được.,0,0,0,0
đã nhận được sản phẩm. vải khá tốt,0,0,0,0
"tạm ổn tốt tốt, chưa đúng như hình ảnh",0,0,0,0
"không giống hình, vải thô sơ, thua đồ sida",1,1,1,1
"nhìn đẹp, chất. nếu đường chỉ may kỹ hơn thì cho thêm 1 sao; size chuẩn hơn cho thêm 1 sao nữa",0,0,0,0
size mình nhưng vẫn rộng trong khi minh thường chọn size l cho các áo khác. kích cỡ size không chuẩn,0,0,0,0
đep nhưng sau áo hơi ngắn,0,0,0,0
áo chất bình thường. nên chọn chất tốt hơn nếu giá sản phẩm tăng,0,0,0,0
