content,Quality,Service,Shipping,Packing
"lúc mới nhận sản phẩm không để ý kĩ,sau 1 tháing mặc thấy có 1 lỗ nhỏ ở vai bên phải,giá khuyến mãi nên sản phẩm bị lỗi chăng?",1,1,1,1
"mình muốn đổi size, đã liên hệ và của goking nhưng chẳng được ai hồi âm gì cả.",1,1,1,1
"bám dính kém, không như quảng cáo",0,0,0,0
"sản phẩm bình thường, kiểu dáng không giống như quảng cáo",0,0,0,0
"giá cao so với chất lượng, dính khó chịu lắm, chỉ bằng mấy miếng hình hoa 10-15k thôi",0,0,0,0
"size không đúng kích thước,nhỏ. 5 cái chỉ có 1 cái đúng size.",1,1,1,1
sao tôi lấy màu trắng lại giao màu đỏ đổi lại màu trắng cho tôi vì giao cho tôi 2 cái màu đỏ,0,0,0,0
"tệ, size không vừa số kg, liên hệ không ai trả lời, tiki cũng tệ không giải quyết, đồ nhưng nguyên tem, nguyên bao bì , nhà máy gắn sai kích cỡ sao , sao không vừa nhưng khách phải chịu, không cần đổi màu , không cần đổi kiểu, chỉ mong có size mặc vừa nhưng không ai đổi cho",1,1,1,1
"không hài lòng. form áo thì to form quần thì bé, đệm ngực không chắc chắn, dễ xộc xệch, không đảm bảo khi bơi.",1,1,1,1
"áo đẹp như hình nhưng nhỏ hơn bình thường 1 size. mình nghĩ là nên có bảng chi tiết số đo ngay trên phần chọn size, chứ giấu trong phần mô tả sản phẩm thì đánh đố khách sản phẩm quá, trong khi mặt sản phẩm này không hỗ trợ đổi trả. nếu muốn hiển thị thông tin như các cửa sản phẩm khác thì, mình nghĩ, cũng nên đi theo quy chuẩn số đo của họ. đằng này đã làm khác đi, lại không rõ ràng nhưng dịch vụ cũng không hỗ trợ. giờ mua về lại không mặc được. đây là lần đầu tiên cũng là lần cuối cùng mình mua sản phẩm ở đây nha mây fashion nha. chút trải nghiệm chính sách hậu mãi cực kỳ khó chịu.",1,1,1,1
"mút áo bị chạy trong lớp áo đồ mình chọn vừa cơ thể nhưng mình thích rộng hơn tí quần thì bị cuốn lai quần lên, không đẹp",0,0,0,0
"bình thường, không quá xuất sắc.",0,0,0,0
"để hướng dẫn size không đúng. mình 58kg nhưng order size xl thôi so với hướng dẫn phải là xxl , mặc rộng. xuống nước miếng lót ngực không ôm sát người cứ trồi ngược lên. vải đẹp, màu đẹp. nên làm bảng tư vấn chọn size kỹ lại.",0,0,0,0
"màu hình chụp là xanh dương lợt nhưng thực tế là xanh ngọc nhỉ, tuy nhiên vải và đường may khá đẹp. cho hỏi cửa sản phẩm có màu đúng hình không cho.mình đổi.",0,0,0,0
"hanhg quá bé so vói size giói thiệu, chất lượng vải bình thường.",0,0,0,0
"form xấu cầm xong bỏ 1 bên luôn, cái mút ngực lỏng lẻo, nói chung thất vọng",1,1,1,1
"size thực tế nhỏ hơn ghi trên hướng dẫn. vải nhàu, không đẹp. không nên mua",0,0,0,0
chất lượng kém. áo ngắn tí nhưng chọn l rồi đó,1,1,1,1
chất liệu mỏng. mút ngực xộc xệch. giá thành cao so với chất lượng.,1,1,1,1
"đồ mặc không vừa cho đổi size cửa sản phẩm nhé size xl . cao 1.58, nặng 52kg màu xanh không có màu hồng nha!",1,1,1,1
"chất liệu kém, có thể trả lại ko.",1,1,1,1
vai dep ma đường may xấu qua,0,0,0,0
"áo ngắn, mình cao chưa đến 1m50 nhưng nhưng bị ngắn. đành cho lại con gái 9 tuổi mặc",0,0,0,0
"ao chat chua mac ma không cho đổi , như vậy ai dám mua",1,1,1,1
mình không hài lòng với chất liệu vải.,1,1,1,1
tạm ổn tốt được,0,0,0,0
sản phẩm gửi chỉ có áo không có quần cửa sản phẩm ơi mất nguy tính,1,1,1,1
"áo đẹp so với giá. nhưng cửa sản phẩm thì tệ nha, nt không rep",0,0,0,0
"vai dep nhung size nho, dat theo tư vấn nhưng vẫn không vừa",0,0,0,0
"mua 2 áo cùng size xxl nhưng 1 cái vàng thì vừa, cái xám lại chật",0,0,0,0
"không biết sao cửa sản phẩm cứ gửi sai màu hoài, đặt sản phẩm 2 lần đều gửi sai màu ,mình đặt sản phẩm màu trắng và màu đen nhưng gửi màu đen và màu xám. rất mong cửa sản phẩm kiểm sản phẩm kỹ trước khi gửi !",1,1,1,1
đặt màu vàng giao màu xám. hết sản phẩm thì để hết sản phẩm chứ. làm ăn tào lao. muốn hoàn tiền. không nói nhiều. mệt.,1,1,1,1
chất liệu bình thường hơi ôm so với thông số đưa ra,0,0,0,0
người giao thái độ kém,1,1,1,1
áo mặc không vừa áo lại dài,1,1,1,1
áo vải mỏng.chất thun cứng.màu thì giống hình. không ưng lắm.,0,0,0,0
"tạm ổn tốt được, dùng hơi nhàu, phải ủi",1,1,1,1
"đầu tiên mình có đặt một cái màu trắng từ shoptido, rất tốt. nên mình quay lại link để đặt thêm 3 cái thì thấy có thêm mục chọn cửa sản phẩm, do shoptido không nhưng trong danh sách nên mình đã chọn đăng phong cửa sản phẩm. sản phẩm thật sự không giống hình, phần vải phía sau lưng to. 3 cái chất lượng đều tệ, vải không co giãn, cứng, rất khó mặc, đã vậy size thì quá khủng chắc phải xxxl người 50-60 kg là chắc chắn không mặc vừa. thật sự mình đặt để tặng bạn, không hài lòng thì mình vẫn có thể đặt lại, tuy nhiên mình không tin hạng mục này của tiki đảm bảo sẽ giống hình nữa. ?‍",1,1,1,1
"giao sản phẩm nhanh, nhưng sai màu. đặt trắng + da nhưng giao đen + da. thanh toán trước nhưng thất vọng quá. sẽ không quay lại nữa.",1,1,1,1
áo như hình đăng bán. mua cho các cháu mới lớn mặc được. cũng không quá dày nhưng mình mua 2 chiếc 1 màu trắng 1 màu da thì màu trắng thấy chất thích hơn đấy. nó thun tốt hơn,0,0,0,0
gửi sai màu. đặt trắng giao đen.,1,1,1,1
cửa sản phẩm giao chất lượng kém ? làm ăn tử tế vào nha cửa sản phẩm ? bán qua tay là xong à mặc không mặc được. làm giẻ lau cũng không được coi như vậy ? mong cửa sản phẩm phá sản nhanh để ít ng bị đi ?,1,1,1,1
đặt 2shop. màu nâu shoptido tốt. nhưng 2 cái hà cửa sản phẩm thì quá tệ. tiki nên xem lại các sf cùng hạng mục để không ảnh hưởng đến cửa sản phẩm khác.,1,1,1,1
yêu cầu tiki đổi sản phẩm dùm đồ không giống trong hình làm ăn vậy mất hết khách đồ quá to dày thô miếng mút bên trong không gỡ ra được,1,1,1,1
"sản phẩm giao nhanh, nhưng bị bẩn",0,0,0,0
"chất liệu hoàn toàn không giống hình và mô tả. vải thun giống vải áo thun, dày và form không ôm dáng.",1,1,1,1
"giá thì rất giá giá rẻ, nhưng khoảng cách của dây áo phía sau lưng rất dễ bị lật dây mình thấy vậy,",0,0,0,0
"giặt máy là bay hết tấm đệm ra ngoài,",0,0,0,0
"áo dở, mua áo và quần.phí giao sản phẩm 35k. nhưng chi giao áo giá 28k nhưng giao sản phẩm 35k mới shock",1,1,1,1
"cái gì cũng chắc trừ cái dây giãn quá, nên nó xệ xuống, phom dáng được, chỉ dành cho b teen hoằc gầy và ngực nhỏ thôi, 35+10k cước =45k sẽ không mua lại",0,0,0,0
giao sản phẩm nhanh chóng tốt,1,1,1,1
không mặc được quá nhỏ mặc dù đã xem size,1,1,1,1
"sản phẩm may ẩu, bung chỉ, tuy nhiên áo mặc lót nên tạm ổn tốt chấp nhận được.",0,0,0,0
"chật, thích hợp với tuổi teen",1,1,1,1
không có miếng lót. vậy tính ra mặc bra cũng như ko,0,0,0,0
"sản phẩm chất vải dày, rộng quá cỡ, không đẹp. chất lượng tệ",1,1,1,1
"áo dây mềm quá, dễ giãn và không giống hình",0,0,0,0
chất liệu vải không đẹp so với các sản phẩm khác,0,0,0,0
"sản phẩm có chất lượng kém, chịu thôi, do giá giá giá rẻ",1,1,1,1
vừa với giá tiền.không đẹp nhưng cũng không tới nỗi.,0,0,0,0
"mặc cũng được, không đẹp như kỳ vongh",0,0,0,0
sản phẩm không giống hình. may rất xấu và to,1,1,1,1
size mặc không vừa,1,1,1,1
áo chất dáng đẹp như quảng cáo.,1,1,1,1
không hài lòng. giặt xong đã xù hết lông lên,0,0,0,0
chất lượng áo quá tệ.,1,1,1,1
tam được,0,0,0,0
cũng đẹp và tốt sương sương,0,0,0,0
không mặc dừa buồn quá đi,0,0,0,0
"dở,không như hình,chỉ dễ bung",1,1,1,1
"sản phẩm không giống hình ,không mua sản phẩm ở ung dụng này nửa,",1,1,1,1
"mình đã mua nhiều áo goking cũng size 3xl mặc vừa vặn, nhưng lần này cũng size 3xl, cùng loại, nhưng vạt áo sau lại ngắn củn cỡn, mặc hõn lên nhìn kì cục, mình không nghĩ goking chất lượng lại kém như vậy! hồi mấy tháng trước mình mua 1 cái áo da cá nhưng giao sai màu cho mình nữa!",1,1,1,1
không cung size sản phẩm mặc không vừa,0,0,0,0
mặc chật chất vải dầy không phù hơp chống nắng,1,1,1,1
vải rất mỏng .giá cao nhưng sản phẩm không đạt yêu cầu !,1,1,1,1
"vải hơi mỏng, không hài lòng lắm",1,1,1,1
áo khoác chất cotton vải mềm mát nhưng khá mỏng. cảm tưởng chỉ cần giặt 1 2 lần là áo bị chảy xệ mất thôi. bạn nào không thích mỏng thì nên cân nhắc.,0,0,0,0
áo không đúng màu hình thì để xám đậm nhưng giao sản phẩm thì màu xám nhạt giải thì mỏng đường chỉ thì thừa thợt khá thất vọng,1,1,1,1
màu áo không giống như hình,1,1,1,1
vài mịn mặc rất mát áo này mình rất thích sẽ mua thêm một cái nữa.,1,1,1,1
"đảo, mua áo khoát giao áo thun, h không chịu thu hồi đổi trả",1,1,1,1
