content,Quality,Service,Shipping,Packing
mua 2 sản phẩm có 1 bị lỗi nứt mặt cao su dưới . liên hệ tiki hổ trợ không được trả lời. kết luận lại là không nên mua sản phẩm điện máy và điện thoại giá cao vì khó bảo hành,1,1,1,1
"giao sai màu, thảm mới nhưng bị dơ",1,1,1,1
giao sản phẩm không đúng như sản phẩm đã đặt.,1,1,1,1
"đã mua 2 lần, lần đầu thảm bị xước ở mép tạm ổn tốt tốt tốt chấp nhận, lần 2 thì thảm như đã qua sử dụng, không hiểu vì sao nhà cung cấp có thể giao thảm như vậy nhưng không kiểm tra, chán chả buồn nói",1,1,1,1
"cửa sản phẩm giao thảm lỗi, cong vênh có 2 lỗi to như hình. màu sắc chất lượng cũng không như quảng cáo.",1,1,1,1
"sản phẩm dự kiến giao giao lần 1 là ngày 16/1/2019, bị delay và tiki thông báo ngày 21/1 mới giao , tới chiều 22/1 mới được nhận thảm , bóc sản phẩm ra thấy thảm như hình miêu tả , nhưng vẫn thấy cũ và bụi dơ ở vài góc cạnh của thảm , ngoài ra có chỗ bị tróc lởm chởm nhưng không tới nỗi bị rách , có lẽ do mình hên mới được như vậy . chất lượng sản phẩm mình đánh giá tốt chấp nhận được ,theo giá trị của thảm , nhưng khoản tiếp nhận và đóng gói rồi giao sản phẩm rất là chậm, mong tiki lưu ý.",0,0,0,0
thời gian giao sản phẩm sớm hơn dự kiến. nhưng thảm không được như ý. bị rách vài chỗ. đã đọc comment của 1 vài bạn cũng bị sự cố này. thảm giao bị gãy phần đầu vì cuộn lại khi đóng gói. nếu nhà cung cấp bán giảm giá vì sản phẩm lỗi thì thật không hài lòng.,1,1,1,1
"dạo gần đây mình mua đồ tiki thấy giao sản phẩm rất lâu, cực kỳ lâu không giống như xưa nữa. ngày trước giao siêu nhanh luôn cơ. nhưng chất lượng sản phẩm thì chán òm. đồ dỏm thì ghi đồ dỏm đằng này ghi giảm giá để hút khách xog treo đầu dê bán thịt",1,1,1,1
thảm giá giá giá giá rẻ nên chất lượng thường. tiền nào của nấy,0,0,0,0
"đóng gói cẩn thận. toàn tiếng tàu :3. rồi sao ghi màu xanh nhưng gửi màu hồng nữa chứ, từ lúc đặt tới lúc nhận gần 1 tuần, không lẻ mình gửi đổi lại. từ bao giờ nhưng mua sản phẩm tiki mình thấy không an tâm thế này.",0,0,0,0
dùng cũng được. chất hơi cứng nhưng hợp vs giá tiền,0,0,0,0
"chất liệu bình thường, mặt dưới màu sáng nên sẽ nhanh nhìn bẩn. giá giá giá giá giá rẻ nên chất lượng cũng không có gì nổi bật",0,0,0,0
"thảm có bị lủng lỗ , nhưng nhỏ thôi thì tạm ổn tốt tốt tốt chấp nhập. nhưng sản phẩm đính kèm túi đựng thảm nhưng khi giao sản phẩm thì lại không thấy .",1,1,1,1
giao sản phẩm không đúng màu!,0,0,0,0
"sản phẩm gửi nhầm màu, chất lượng tốt",0,0,0,0
"cảm thấy bình thường, không thích",0,0,0,0
chất liệu và kích thước không như giới thiệu. cái được là giao sản phẩm đúng lịch,1,1,1,1
"mình đặt màu xanh đậm, xanh nhạt như trong hình trên nhưng giao lại ra màu xanh hồng",1,1,1,1
giờ tôi đặt mua sản phẩm nhưng cái ấn tượng đầu tiên khi unbox là dơ như vậy thì biết làm sao ?,1,1,1,1
trước giờ mua sản phẩm tiki chưa bao giờ thất vọng như v. giao muộn r nhưng sản phẩm nhưng như v nữa!,1,1,1,1
"thảm chất lượng tạm ổn tốt tốt tốt tốt. giao sản phẩm nhanh, không xước ố.",0,0,0,0
sản phẩm giao sản phẩm đúng hẹn nhưng mặt sau của thảm bị rách như mèo cào. nhưng mặt trên êm và khá tốt. giá cả cũng không phải quá giá giá giá giá rẻ nhưng hợp lí :,0,0,0,0
"ghi là giao xanh dương , nhưng giao màu hồng , rất tiếc",1,1,1,1
sản phẩm đã được giao nhưng không đúng như hình và chất liệu. đề nghị đổi giúp sản phẩm sớm.,1,1,1,1
"lắp yên xe xong không ngồi được, vòng xe bong ra",1,1,1,1
"sản phẩm hoàn toàn không phù hợp để quấn cán vợt cầu lông. nhưng dùng để quấn cái gì thì tôi không biết. nếu các bạn có ý mua thì tôi khuyên là không nên mua cái này. tôi muốn trả lại sản phẩm, không biết tiki có hỗ trợ được không? rất không hài lòng",1,1,1,1
"nhắn tin từ lúc chưa giao đến giao xong không xem cũng không rep, rất thiếu chuyên nghiệ",1,1,1,1
áo vừa nhận được bị rách. dáng mặc size l rồi nhưng vẫn không có giãn tốt,1,1,1,1
"áo không đúng size như quảng cáo. vải dày, càng giặt càng rút, mặc thấy mệt người",1,1,1,1
ngực 84 mua size mình sẽ mặc không vừa!,0,0,0,0
giao nhanh nhưng sức chỉ và áo quá nhỏ,0,0,0,0
nhỏ so với size. size mình cho người 48kg không mặc được,1,1,1,1
"chất liệu tốt nhưng mình đặt size l bị chật, cửa sản phẩm có thể đổi size lớn hơn được không?",0,0,0,0
"áo chật so với size, không co giãn",0,0,0,0
giao áo không đúng mẫu đặt,1,1,1,1
"sản phẩm như quảng cáo, chờ thời gian sử dụng phản hồi chất lượng sau ? phần nhựa trong nếu khâu với phần băng vải thì tốt thay vì dùng keo.",0,0,0,0
chất lượng không xứng với giá tiền,1,1,1,1
nhẹ đẹp nhưng không biết chống nước được không,0,0,0,0
không vừa ss note 10 plus,0,0,0,0
"đồ này rất đểu, nhái. giá vừa giá cao lại vừa kém chất lượng, không thể chấp nhận được",1,1,1,1
"sản phẩm nhái sản phẩm chính hãng, thảm quá nhão, mềm, không thể dùng để tập được. quá thất vọng",1,1,1,1
không tôt dễ lủng trớt trợt không co độ bám dính,1,1,1,1
"đặt sản phẩm từ tháng 8 mãi đến tháng 10 mới có cuộc gọi giao sản phẩm đầu tiên, nhưng hôm đó đang bận nên không nhận sản phẩm được, shipper báo mai sẽ ghé lại nhưng không hề ghé, đơij mãi không thấy giao sản phẩm sản phẩm tiếp nay lên check báo thành công trong kho chưa có sản phẩm trong tay",1,1,1,1
banh rất khí đánh,1,1,1,1
không đúng sorry không trùng vỏ với máy,1,1,1,1
"không thực sự đẹp, màu sơn không chất lượng.",0,0,0,0
cửa sản phẩm giao lộn size ! bên ngoài bao bì size 39 bên trong là size 40,1,1,1,1
gửi sai mẫu size 40 thành 43 chất lượng kém chất lượng,1,1,1,1
mình chưa biết cách quấn như thế nào- cần có hướng dẫn,0,0,0,0
"bánh tạ được có 12kg thì không nói làm gì nhưng chất liệu bánh tạ thì bằng gang thép mã xi bình thường nhưng nói là inox,với số tiền này có thể mua được 50kg tạ gang thép chỉ là xấu hơn chút thôi.cũng không phải của thương hiệu bg.mong tiki kiểm chứng và liên hệ nhà bán sản phẩm đổi lại bánh tạ bằng inox cho tôi như quảng cáo",0,0,0,0
"do chủ quan nên không quay video lại, mọi người mua sản phẩm thì nhớ quay video lại để dễ được xử lý sản phẩm thiếu",1,1,1,1
thời gian giao sản phẩm lâu và giao sai hoàn toàn sản phẩm so với mô tả. không thể tệ hơn.,1,1,1,1
tạ quảng cáo bằng inox mua về bằng gang đúc mạ trắng 20kg nó bán 1799k tính ra xấp sỉ 90k/1kg .sus 304 thành phẩm chứ không phải phôi cũng mua được mấy kg bằng giá đó . nó đảo với sự tiếp tay của tiki. đừng bao giờ mua gì trên cái trang này,1,1,1,1
"cửa sản phẩm giao sản phẩm sớm trước dự kiến 1 ngày. hộp tạ mỏng, bị hư nút khoá 1 bên. 1 miếng ốc vặn bị mẻ, cái khác bị tróc sơn. thấy mấy bạn khác mua khen quá trời. chắc mình xui bị trúng hộp mẻ.",0,0,0,0
đồ quá cũ và hoen rỉ tôi yêu cầu tiki đổi sản phẩm gấp,1,1,1,1
san phẩm giống hình minh hoạ,0,0,0,0
"tôi mua bộ 20kg, tuy nhiên mỗi bên chỉ có 9kg. 20kg như quảng cáo có lẻ tính luôn thanh nối và thùng nhựa. thanh nối ngang bị tróc lớp xi mạ.",1,1,1,1
anh ơi e đặt bộ tạ nhưng sao anh gửi cho em nồi cơm điện làm ăn kiểu gì vậy?,1,1,1,1
"thất vọng bật lửa zippo không tem nhản, ruột 19 vỏ zippo thì 18, bánh xe đá nham nhở, vậy nhưng ghi sản phẩm chính usa, thất vọng, người.",1,1,1,1
sản phẩm gửi về vậy rồi sao treo chơi được,1,1,1,1
"mình đặt loại 45cm, dày 2,5cm chất liệu gỗ + 6 phi tiêu nhưng giao cho mình loại 40cm, dày 1,2cm, chất liệu không phải gỗ + kim loại và không có kèm theo cái phi tiêu nào. đề nghị đổi sản phẩm hoặc hoàn tiền nếu không có sản phẩm đúng như thông tin mô tả.",1,1,1,1
"tôi mua bảng kim lá , sao lại gửi nam châm , bán sản phẩm kì vậy ?",1,1,1,1
"tôi đặt bảng 45 cm, dày 2.5 cm sao lại giao bảng 40cm, dày 1 cm? đề nghị được đổi lại đúng sản phẩm được miêu tả trên, hoặc hoàn tiền nếu không có sản phẩm.",1,1,1,1
"sản phẩm nhìn rất cũ, bong tróc đứt gãy",1,1,1,1
"sản phẩm có tính giải trí cao. tuy nhiên, chất lượng kém, chơi được vài lượt thì bị gãy phần đuôi của phi tiêu, dán bằng keo 502 cũng lại tiếp tục gãy. đã bị gãy 3 cây phi tiêu rồi.",1,1,1,1
bảng làm bằng giấy cuộn. phi tiêu nhựa rất lỏng lẻo. 1 tuần là bảng bung hết. không nên mua,1,1,1,1
"giao sản phẩm sai size, không có 6 phi tiêu size thì có 40cm, 1cm mọi người mua cần cẩn thận trước khi mua",1,1,1,1
đề nghị tiki kiểm tra lại trước khi giao sản phẩm . thông tin sản phẩm mẫu mã. kích thước cho đúng . 45 cm x 2.5 cm nhưng lại giao 40 cm x 1.2 cm . mua sản phẩm 200k nhưng giao 100k .,1,1,1,1
"mũi tên kém, dể bị rời ra",0,0,0,0
"sản phẩm không như mong đợi, chất lượng kém",0,0,0,0
moi chơi mấy lần đa bun keo vỡ,1,1,1,1
"nứt mẻ viền cạnh, thấy không chắc chắn.",0,0,0,0
"tiki giao sản phẩm nhanh. chất lượng bảng tương đối tốt, bám dính. mô tả tặng kèm 6 cây phi tiêu, nhưng khi nhận sản phẩm chỉ có 3 cây.",1,1,1,1
"trước tiên vẫn phải dành lời khen cho sự nhanh nhẹn của team giao sản phẩm sản phẩm tiki, vừa hôm qua đặt chiều này đã có sản phẩm. - hình thức đẹp đúng mong đợi - bảng khá nặng, khá chắc chắn, hồng tâm ở vị trì hơi lệch. - có 2 mũi phi tiêu bị trờn ren phần cầm tiêu không vặn chặt được nên lúc phi có thể sẽ không chính xác. mong bên tiki có thể xem xét để đổi cho mình không thì cũng tốt. - góp ý nên có hướng dẫn cách treo bảng phi tiêu và cách phi cụ thể bằng tiếng việt.",0,0,0,0
"mũi phi tiêu không đẹp. bảng phi tiêu tương đối tốt, chất liệu mềm và dính tiêu. nhưng phần vòng chia bằng kim loại có thể bị lệch.",1,1,1,1
sau một thời gian thì dễ bị gãy. nói chung là tạm ổn tốt tốt tốt được,0,0,0,0
"khá tốt, giúp mình thư giãn hơn sau những lúc căng thẳng",0,0,0,0
giao sản phẩm sai. giải quyết rất chậm. cuối cùng không thể đổi sản phẩm nhưng phải hoàn trả.,1,1,1,1
giao sản phẩm không đúng. nhắn tin không phản hồi.,1,1,1,1
mua số 43 giao số 40 . buôn bán không đúng,1,1,1,1
sao cửa sản phẩm giao 5kg trong khi mình đặt 6kg ạ?,1,1,1,1
đùi trên vừa nhưng phía dưới không ôm nên không bó gối được,0,0,0,0
"cây tạ bị rách nhiều nơi, không biết là do vận chuyển hay đã bị lỗi trước nhưng cần cửa sản phẩm giải quyết vấn đề này sớm.",1,1,1,1
"mua có sản phẩm tặng kèm găng tay và kiềm bóp tay nhưng khi nhận thì chỉ găng tay nhưng kiềm bóp tay lại lấy 40k trong khi nó free. nếu hủy kiềm đi thì bộ tạ cũng hủy theo, nt cửa sản phẩm không thấy tl cửa sản phẩm nên xem lại.",1,1,1,1
"sản phẩm lỗi không lắp vào được, yêu cầu đổi cả bộ hoặc ống giữa bị méo một đầu",1,1,1,1
"chất lượng tạ tốt, nhưng thiếu đòn tạ dài, có thể gửi bổ sung được không",0,0,0,0
"tạ thì vỡ , đòn thì cong buôn bán tồi đến thế là cùng",1,1,1,1
"bộ tạ dùng tốt, nhưng cửa sản phẩm gửi mih sản phẩm lỗi mất 1 bánh tạ.",0,0,0,0
"giao sản phẩm quá lâu và mất thời gian,phiền hà",1,1,1,1
quá tệ không như quảng cáo,1,1,1,1
chất lượng kém nhận được sản phẩm rất thất vọng,1,1,1,1
"dễ bị bung đế, keo dán đế kém. tuy nhiên cầu đá hay",0,0,0,0
"sản phẩm rất tệ, không vừa theo đúng size đã niêm yết",1,1,1,1
chất liệu vải nóng và bí hơi chứ không thoáng như mình nghĩ.,0,0,0,0
"chất lượng xấu, form ngắn, áo xanh lá thể thao nhưng có chấm chấm li ti nhìn như áo cho nữ. không đáng tiền.",1,1,1,1
"sản phẩm không đúng màu,nếu có lần sau nên báo khách trước",1,1,1,1
giao sản phẩm không có kim làm sao ngta bơm bóng. ycau tiki xử lý. gọi điện giao gấp,1,1,1,1
"vỏ không trùng ruột, không có tem đỏ niêm phong. vỏ dày đúng armor, nhưng vỏ thì 18 nhưng ruột thì 19.",0,0,0,0
"chốt bị lỏng, không có tem đỏ, sợ không phải sản phẩm chính hãng",0,0,0,0
"rất không hài lòng với cửa sản phẩm. tl;dr: cửa sản phẩm giao sản phẩm trễ hện gây ra nhiều hệ lụy không như ý + không hồi âm khách sản phẩm. mình đặt sản phẩm vào thứ 5 và cửa sản phẩm hẹn t7 giao sản phẩm. mình đã nhờ thợ mình quen đến hôm đó để khoan tường giúp. nhưng đến thứ 7 thì chẳng thấy sản phẩm đâu. liên lạc với chủ cửa sản phẩm thì không được nhận một lời hồi âm. đến cn mình tính cancel đơn nhưng nhưng mình bận có việc về quê nên quên mất. thứ 2 thì mới thấy tiki đến giao sản phẩm, thôi thì mình cũng đành nhận. và sau đó là những sai lầm tiền mất tật mang do vụ giao sản phẩm trễ hẹn đem lại. t2 nhận sản phẩm thì mình không nhờ được thợ quen do ng ta bận, nhưng nhờ một tốp thợ bên sản phẩm xóm đang sửa nhà khoan hộ, họ khoan sai số đo trên tờ chỉ dẫn nhưng mình không để ý, đến lúc lắp lên mới thấy không vừa, mất tôi 150k tiền thợ khoan + khoan sai chỗ không lắp được. nhưng chưa biết ngày nào mình mới lắp được lên nữa. nhưng thôi cho cửa sản phẩm 3 sao vì giao sản phẩm chậm và không hồi âm khi khách hỏi đơn sản phẩm. mình cũng chưa dùng sản phẩm được vì chưa lắp được lên nên đây chỉ là đáng giá cho dịch vụ khách sản phẩm chứ không bao gồm review sản phẩm. thân.",0,0,0,0
"hỏi mãi cửa sản phẩm không trả lời từ ngày 04 đến giờ. miếng đệm lót tay, cửa sản phẩm không lắp sẵn cho khách. khách tự lắp bị rách 2 cái. nản!",1,1,1,1
"sản phẩm cũng tốt , nhưng bắt vô tường không chắc chắn, phải bắt xuyên tường mới tốt",0,0,0,0
không vấn đề gì! xài được lắm!,0,0,0,0
"mẫu mã đẹp, tay cầm chắc chắn, tiki đóng gói và giao chất lượng tốt, chỉ có 1 lưu ý nhỏ cho những ai muốn mua sản phẩm dùng ốc xòe để cố định 2 vào tường nên chỉ phù hợp với tường bê tông haymặt phẳng cứng nếu không sẽ dễ bi trượt.",0,0,0,0
chất lượng tốt nhưng bộ tắc kê bắt tường kèm theo rất tệ.,0,0,0,0
nhận sản phẩm chất lượng tạm ổn tốt tốt tốt được.,0,0,0,0
"mình đã đặt mua băng trán thể thao cao cấp aolikes tc-2103 màu hồng có giá 119k, nhưng tiki lại gửi mẫu băng trán thể thao có giá 69k cho mình. rất mong tiki nhanh chóng gửi lại đúng sản phẩm mình đã đặt mua. cám ơn!",1,1,1,1
nhận mũ về lúc mở ra xem thì thấy rách như thế này gọi đt số để phản ánh thì vừa nói chưa hết câu nv tắt luôn máy. gọi lại thì thuê bao? thế là à có 80k thôi nhưng sao lại cư xử như thế,1,1,1,1
"mua 1 năm rồi nhưng giờ mình mới ngoi lên để đánh giá. hồi đó mình được cho 1 cái zippo, vì là người mới nên cũng không biết là sản phẩm hay gì. nhưng dùng 1 2 hôm hết xăng nên mình có đặt combo xăng đá này của cửa sản phẩm. mình rất có niềm tin vào sản phẩm tiki nên mặc dù đã châm xăng, thay đá lửa và đánh lửa rất khó, lên lửa thì khói đen như đèn dầu…. mình kết luận rằng cây zippo của mình là fake. bẵng đi 1 năm mình không dùng zippo nữa, tuần vừa rồi mình mua 1 cây zippo chính hãng của seller uy tín, mình dùng lại xăng đá này cho zippo kia nhưng vẫn bị y hệt trước, lửa tự lụi dần luôn. quá thất vọng nên mình đặt xăng đá khác về dùng và lần này cực khác biệt. mình thậm chí nhưng nghĩ rằng do kỹ năng bơm xăng của mình không đúng nên đã dùng lại xăng của cửa sản phẩm cho cái bật lửa cũ, nhưng nó vẫn bị tình trạng cũ. mình tiếp tục phơi cho xăng cũ bay hết đi, bơm xăng chính hãng vào và cây zippo mình từng nghĩ là cháy rất tỏ, bật rất nhạy. nói chung là cực kỳ thất vọng và mất niềm tin vào cả tiki nữa, các bạn cân nhắc mua sản phẩm nhé.",1,1,1,1
"1. mình đặt vấn đề nghi xăng không chính hãng khi chụp hình bên hông chai xăng zoom lên không có chữ zippo nhưng chỉ là hoa văn 2. hỏi cửa sản phẩm thì cửa sản phẩm trả lời như hình tự khách đọc và cảm nhận . // mình rút kinh nghiệm là vào website hãng zippo.com, hãng sẽ dẫn link mua sản phẩm tại vn để mọi người tham khảo.",1,1,1,1
"cả bộ combo xăng bấc đá đều là sản phẩm giả, cửa sản phẩm bán sản phẩm chán z, combo 3 món 109k như z là quá mắc.",1,1,1,1
"combo 3 sản phẩm, giao.được xăng với đá nhưng.bất không có, đợi chờ đã như không.",1,1,1,1
xăng không có mùi khi đốt cháy.nói chung là kém đề viết có mùi thơm.dùng thỳ hôi xì.,1,1,1,1
chất lượng kém không hài lòng,1,1,1,1
chất lượng thông thường phổ thông,0,0,0,0
bình thường nói chung là dùng được,0,0,0,0
"sản phẩm này chỉ là tạm ổn tốt tốt tốt xài được,sản phẩm phổ thông,tôi muốn sản phẩm cao cấp",0,0,0,0
sản phẩm không chính hãng rất là tệ,1,1,1,1
combo tốt nhưng bật lửa sai màu,0,0,0,0
"rất tệ, chuyển sản phẩm không giống như hoá đơn",1,1,1,1
không bền và không có xăng hay chảy,1,1,1,1
"hi, cửa sản phẩm ơi tôi đặt sản phẩm 2x69000đ nhưng giao cho tôi chỉ có 1 cái là thế nào? tiki giao sản phẩm không đúng với yêu cầu người đặt sản phẩm khg trả lời người mua sản phẩm. tiki có dấu hiệu đảo!",1,1,1,1
sản phẩm bình thường. cho 5 sao,0,0,0,0
"hơi thất vọng về cách đóng gói sản phẩm của cửa sản phẩm, phí giao sản phẩm thì cao hơn bình thường, chất lượng cũng tạm ổn tốt tốt tốt hà.",0,0,0,0
"tạm ổn tốt tốt tốt thời hài lòng, chưa đi biển hay đi bơi nên chưa mặc thử",0,0,0,0
thấy chất lượng cũng chỉ tạm ổn tốt tốt tốt thôi,0,0,0,0
"quần không được nó đùi, khi bơi hay bị lộn lên phía đùi!",0,0,0,0
không có độ co giãn,0,0,0,0
"chất liệu vải kém lắm, nói chung là tạm ổn tốt tốt tốt được thôi",0,0,0,0
"mô tả sản phẩm chẳng chính xác gì cả, tạ lõi thép lại ghi là lõi cát trộn xi măng. tạ cũng không giống trên ảnh. ảnh là được bọc bằng lớp cao su bóng mịn, nhưng thực tế là được bọc nhám. nhìn thì cảm giác lớp bọc nhám này dễ rách hơn, nhưng điều hiển nhiên là nó dễ bám bụi bẩn và khó vệ sinh hơn",0,0,0,0
đặt đôi tạ 3kg giao 2kg.,1,1,1,1
thùng bị rạch và không có sản phẩm bên trong! đơn sản phẩm thanh toán trước qua zalopay và không nhận được gì hết! yêu cầu được hoàn tiền hoặc gửi lại sản phẩm,1,1,1,1
"tạ làm bằng nước sơn nên hôi không chịu được, mở ra 4-5 bữa rồi nhưng mỗi lần cầm lên cái mùi sơn hôi nhức hết cả đầu, mua ề nhưng chưa tập được bữa nào, cái mùi thật sự kinh khủng",0,0,0,0
giao sản phẩm rất chậm ạ!,0,0,0,0
sai màu chọn size 75 cm lại giao cho mình 55cm,1,1,1,1
"sản phẩm giao nhanh ,nhưng không đúng sản phẩm đã đặt .tôi đặt bóng tập yoga có gai nhưng lại giao bóng trơn là sao .quá thất vọng .yêu cầu đổi sản phẩm.",1,1,1,1
kéo nhẹ là bị đứt đôi luôn,1,1,1,1
không thể chấp nhận được. lỗ chốt vít lúc nào cũng nhưng mối hàn hoặc sắt dư trong dính ở lỗ . lần trước mua chiếc ebike cung bị lỗi nhu vay! thật sự không bit kinh doanh kiểu này sao cho công ty phát triển được hay vậy bg vietnam,1,1,1,1
"rất khó để lắp ráp và khi lắp xong các mối đều không khớp hoàn chỉnh, thay độ nghiêng của ghế rất khó khăn.",1,1,1,1
xốp rất dễ bị hư hại ngồi 1 lúc là xẹp ngay và không đàn hồi lại được.,1,1,1,1
"tập đùi kg được, móc đùi khó khăn",1,1,1,1
không hài lòng. cửa sản phẩm bảo cho mã khuyến mãi sau khi đánh giá chất lượng tốt nhưng lại không làm. liên hệ không trả lời. đảo.,1,1,1,1
"túi quá mỏng, không biết xài được mấy ngày thì rách. không xứng với giá tiền.",1,1,1,1
"dây tập nhảy: quấn se tròn luôn, không nhay được, mới ngày thứ 2 hư luôn nút đếm số vòng ha ha",1,1,1,1
"vừa với giá tiền, chất lượng tầm thường không có gì nổi trội.",0,0,0,0
"đường may đẹp, dẹp ôm vào người gọn gàng, chạy bộ tiện có vẻ 150k là hơi mắc so với các loại khác, không có ngăn nhỏ để phân chia",0,0,0,0
sản phẩm nhỏ quá ! không như hình ảnh thực tế !,0,0,0,0
chưa được hài lòng về sản phẩm,1,1,1,1
"túi mỏng quá, kết cấu không chắc.",1,1,1,1
cái màu cam mua từ cửa sản phẩm coi như vứt. ngay tựa đề thảm không đề kích thước khiến mình mua nhầm. may nhưng đặt hai loại khác nhau nên nhưng cái tím dùng.,1,1,1,1
mình đặt màu đỏ nhưng cửa sản phẩm giao màu cam với lại mình đặt zera sao lại giao mình tpe đề nghị cửa sản phẩm đổi lại sản phẩm giúp mình,1,1,1,1
"thảm ngắn quá vậy , sao tập được ạ , em muốn đổi lại thảm hoặc hoàn tiền.",1,1,1,1
không có thông tin kích thước thảm nên mua kích thước em bé?,1,1,1,1
"mình đặt nhầm kích cỡ, báo đổi lại thì hơn 24h, vẫn chưa có phản hồi, gọi tổng đài 2 lần, 1 lần ngày 09/10, 1 lần ngày 10/10 vẫn không có ai trả lời.",1,1,1,1
tôi mua thảm 1m2 59cm giao cho tôi thảm 1m8 61 đề nghị đổi cho tôi,1,1,1,1
"sản phẩm ngắn, không như hình",1,1,1,1
"thảm ngắn. không vừa vặn, phải mua thảm khác.",1,1,1,1
"các thông số đo đạc hiển thị không thực sự chính xác, nhất là thông số nhịp tim",0,0,0,0
yên xe ngồi mau hư quá.,0,0,0,0
giao sản phẩm không đúng mẫu đặt cần tiki liên hệ đổi trả .,1,1,1,1
không giống như hình ảnh đánh bóng không được êm tay,0,0,0,0
mua sản phẩm v31 v31a nhưng giao sản phẩm đều là v31.,0,0,0,0
"nón có vẻ cũ, mùi rất hôi và nhiều bụi trắng",0,0,0,0
"mua 2c, 1c tạm ổn tốt tốt tốt được, nhưng 1c mầu trắng từ trong lẫn ngoài đểu bẩn. trông như sản phẩm cũ. hơi buồn lòng muốn đổi lại nhưng shipper không chịu, cứ thế đi vì nhận được tiền rồi mới cho mở. thái độ của shipper chỉ mong nhận tiền để hoàn tất việc của mình nhưng kệ ngừoi mua và cửa sản phẩm tự giải quyết. coa video nhưng không add được vào phản hồi",1,1,1,1
cao su bị dính dính và bên trong không nhám lắm nên khá là khó đội lên,0,0,0,0
sản phẩm trông như đã sử dụng hoặc để kho lâu quá hay sao? để ý kỹ ảnh sẽ thấy sản phẩm có vết bẩn. lần đầu tiên mua sản phẩm tiki nhưng thất vọng thế này nên mạnh tay đánh giá 2,1,1,1,1
"mình đội không vừa, không biết do đầu mình to quá hay sao ấy.",0,0,0,0
"sản phẩm mình dùng tốt, nhưng để mua được thì mình đợi đến nửa tháng , cứ bảo hết sản phẩm rồi bắt mình đổi màu , thất vọng vô cùng khi mình gọi tổng đài để hỏi thì chỉ nhận được câu trl là ""rất tiếc tiki chưa hỗ trợ được""",1,1,1,1
"bán sản phẩm gì thế? sản phẩm nhìn bẩn, bọc thì sơ sài, thế nhưng cũng bán được, làm ăn chán thật. đề nghị hoàn lại sản phẩm khác hoặc hoàn tiền",1,1,1,1
chất lượng tốt. đóng gói túi bóng trông quá cũ kỹ,0,0,0,0
nón này thì dùng thích mn nên mua,1,1,1,1
"mình mua xe ngày 24/5/2022. xe giao nhanh, lắp ráp đẹp, tạm ổn tốt tốt tốt tốt sau một tháng, xe bắt đầu kêu to y như cái máy cày. mình cảm thấy vô cùng thất vọng về sản phẩm. với số tiền cũng tương đối, nhưng chất lượng lại không đảm bảo như vậy. giờ ngồi lên đạp không khác gì tự tra tấn lỗ tay, ức chế vô cùng chức năng chat với cửa sản phẩm thì lồi lỏm, không dùng được. nên không phản ánh được một lần nửa, thật sự là vô cùng thất vọng về chất lượng cua sản phẩm này.",1,1,1,1
"không hướng dẫn, yên ngồi quá yếu",0,0,0,0
nói chung là sản phẩm tạm ổn tốt tốt tốt thôi. chỉnh khánh lực có cũng như không.,0,0,0,0
"mình mua được chưa đầy 1 tuần thì xe có dấu hiệu bị kêu to, bàn đạp bị kẹt. gọi lên cho tiki kêu bảo hành thì cứ ờ ừm, hứa này kia không về, gọi nhắc vẫn không chịu về, đến giờ thì nó hư luôn rồi vẫn chưa về, cả 4 5 tháng rồi không về bảo hành cho người ta. làm ăn như vậy thì uy tín chỗ nào, vài triệu chứ đâu phải vài chục",1,1,1,1
xe dùng tốt nhưng dùng từ 1 - 2 ngày có hiện tượng bị kêu không biết là do mình lắp hay do xe nhưng bảng điện tử thì không được nhé bảng không báo quãng đường nhưng nhưng số liệu nhưng lại thì lúc được lúc ko,0,0,0,0
"nhận sản phẩm rồi, sử dụng bước đầu thấy tốt, sản phẩm giao đúng như quảng cáo. mình đã đặt thêm một sản phẩm cho em. không thấy có khuyến mãi cho khách sản phẩm mua lần 2 trở đi.",1,1,1,1
sản phẩm vận chuyển bị vỡ hộp nhựa bọc xích. mong bên nhà cung đôỉ cho mình,0,0,0,0
đồng hồ hiển thị bị hư .nhảy lung tung . đề nghị kiểm tra giải quyết,0,0,0,0
"mình mua chạy khoảng 2 tuần , giờ đạp chạy kêu lọc xọc bên trong rất khó chịu . hỏi sửa chữa ở đâu và bảo hành ở đâu ntn?",0,0,0,0
"xe cứng cáp đạp tốt, nhưng phần nỉ chỉnh lực mới được 1 tháng đã mòn lún vào rồi, nếu chỉnh nặng tí thì sẽ cạ vào phần kim loại. trường hợp này xử lí sao vậy cửa sản phẩm",0,0,0,0
"tạm ổn tốt tốt tốt được. yên hơi nhỏ, bàn đạp hơi lỏng.",1,1,1,1
"cái phanh bánh xe quá lởm, chỉ để tập 1 tư thế, phù hợp cho những người tập không dùng giày tại nhà.",1,1,1,1
sản phẩm gửi đến bị thiếu 1 chi tiết.xin vui lòng gửi lại để được lắp đặt vào,0,0,0,0
"xe mua được 2 tháng đã có tiếng kêu ở trục đạp của xe, có thể bị bể bạc đạn hoặc hư hỏng, vui lòng bảo hành sản phẩm hoặc tiến hành sửa chữa. cám ơn",0,0,0,0
sản phẩm xài cũng bình thường,0,0,0,0
xe yếu ớt như muốn gãy chạy nghe két két tóm lại không đáng tiền.,1,1,1,1
